"","Date","EMP","EMP_PART","EMP_TEMP","UNEMP_RATE","UNEMP_DURA_6mth","UNEMP_DURA_6.12mth","UNEMP_DURA_12mth.","UNEMP_DURA_24mth.","EMP_RATE","EMP_ACT","EMP_ACT_RATE","CLAIMS","CLAIMS_RATE","TOT_WEEK_HRS","AVG_WEEK_HRS","AVG_WEEK_HRS_FULL","AWE_ALL","AWE_CONS","AWE_MANU","AWE_PRIV","AWE_PUB","AWE_SERV","VAC_TOT","VAC_CONS","VAC_MANU","IOP_PROD","IOP_CAP_GOOD","IOP_DUR","IOP_ENER","IOP_GOOD","IOP_INT_GOOD","IOP_MACH","IOP_MANU","IOP_MINE","IOP_NON_DUR","IOP_PETRO","IOP_OIL_EXTRACT","IOS","IOS_45","IOS_46","IOS_47","IOS_G","IOS_EDUC","IOS_PNDS","RSI","CAR_REGIS","RETAIL_TRADE_INDEX","AVG_WEEK_RETAIL_SALE","AVG_WEEK_RETAIL_SALE_NON_FOOD","CPIH_ALL","CPI_ALL","CPI_EX_ENER","CPI_GOOD","CPI_DUR","CPI_NON_DUR","CPI_SERV","CPI_CLOTH","CPI_TRANS","RPI_ALL","RPI_GOOD","RPI_SERV","RPI_HOUSE","EXP_TOT","EXP_GOOD","IMP_ALL","IMP_GOOD","EXP_FUEL","IMP_FUEL","EXP_OIL","IMP_OIL","EXP_MACH","IMP_MACH","EXP_METAL","IMP_METAL","EXP_CRUDE_MAT","IMP_CRUDE_MAT","GBP_BROAD","GBP_CAN","GBP_EUR","GBP_JAP","GBP_US","OIL_PRICE","BANK_RATE","CONS_CREDIT_ex_student_loan","TOT_LENDING_APP","TOT_HOUSE_APP","MORT_FIXED_RATE_5YRS","MORT_FIXED_RATE_2YRS","M1","M2","M3","M4","LIBOR_3mth","SONIA","BGS_5yrs_yld","BGS_10yrs_yld","BGS_20yrs_yld","FTSE_ALL","FTSE250","VIX","SP500","UK_focused_equity","EUR_UNC_INDEX","BCI","CCI","CLI","PPI_MANU","PPI_MACH","PPI_OIL","PPI_METAL","PPI_MOTOR"
"97","2006-01-01","0.00186457703963683","0.00480011893345633","0.0131809053635967","0.100000000000001","0.0154086253528458","0.0491592359580837","0.0151747980192347","-0.0123458358222992","0","0.00280814546183095","0.0999999999999943","0.00592887112227913","0","0.000858645539499214","0","0","0.00256082086167364","-0.00214362354325193","-0.00232828975959087","0.00836824967051708","-0.00248447332766144","-0.00533334597536239","-0.00488998529419149","-0.037740327982847","0.0194180858571018","-0.0135267762982014","0.0293806443932203","0.0647284727004944","0.0326369293130222","-0.0572201403298918","-0.00574384117925231","0.0107720969819107","-0.0217636446363603","0.0380504181562893","-0.0947511562176055","0.0717643447943876","0.04073045715006","-0.00253164692177954","-0.070826052568612","0.0262422360602903","0.0159154553058993","0.00540249828334805","-0.00110558330774957","-0.0041237171838624","0.0151518050206025","-0.191154074428938","0.00127472593123024","0.013582628153598","-0.00227297544143568","0.00196465107448378","0.00222182030782264","0.00172501515216072","-0.000195556980665366","-0.0054906434830592","0.00414080286389956","0.0046526647622783","-0.00357766077325257","0.0126086263663134","0.00262214045499665","0.00127101889923731","0.00351382090827584","0.00546365587357405","0.0318153272248907","0.0483962407506748","0.0462005874814011","0.0632519683808681","-0.0476694875710661","0.168046929001362","0.0276747221562204","0.37945063459014","0.154966229688963","0.113929503745609","-0.331222880735069","-0.0149479614358734","-0.122853673105343","0.015021741695838","-0.00503745857425208","0.00917775331159165","-0.00975883815341183","-0.0142530858857013","0.0122938372501403","0.102383877410984","0","0.00312690800580384","-0.0340066435447053","-0.0288031757739713","-0.0800000000000001","-0.12","-0.00333335188265238","0.00496050548952098","-0.00526404159054117","0.00666437716415835","-0.0352999999999994","-0.155209286","-0.1012","-0.143400000000001","-0.2068","0.0282380145541827","0.0421169745420507","12.94999981","0.0251478956149267","0.0590403453923987","22.48451","0.0767400000000009","0.113200000000006","0.138300000000001","0.00546731154981977","0.00738010729762184","0.0495556836333907","0.0163746348717906","0.00108049713375369"
"98","2006-02-01","0.00206768286499859","0.00477718781993453","0.0238349723935167","0","0.00406918160672554","0.0326707822895482","0.0208651384639618","0.0184620628397356","0.100000000000009","0.00253392593821644","0.200000000000003","0.0112122221784432","0","-0.000429230610731857","-0.0031104224143923","-0.00268456537066841","0.00255427980509637","0.00641713432063362","0.0138891121606672","0.00277392688272471","0.00496278934212935","0.0159154553058993","-0.0198026272961798","-0.122602322092332","-0.0392207131532816","-0.000973236086552198","0.0307041663439795","0.0806999538358744","-0.0191868274247735","0.0219789067187754","-0.0162605208717803","-0.0107720969819107","0.00767127049665195","-0.054939708503599","0.00204708362172479","-0.0033030583292577","-0.0592067333176329","-0.00126823098799544","0","0.0134230203321408","-0.00105318598465853","0.00430108189939116","-0.00221484032955299","-0.00414079266603107","-0.0012539186595939","0.0546292354795073","0","-0.000645150996176014","-0.00627578253508077","0.000765709748116462","0.00181183403870279","0.00149191092221252","0.0000310901272150025","-0.00319041768524068","0.00043038254216262","0.00202753336153515","-0.00375060736115688","-0.00126300855349935","0.00137760244349398","-0.000427668796991526","0.00212923739314995","0.00385435710949027","0.0563264680634621","0.0793441279972669","0.0319795005856616","0.0373264023841582","0.0173118614277046","-0.115290139116826","-0.136015865952184","-0.364744487200444","0.141448340292449","0.097761499056773","-0.0158314652166807","-0.0368139731227162","-0.0309759278943051","-0.0335711006069692","-0.00168143061400805","-0.0192370537147816","0.00376467811757131","0.00910306610048384","-0.011835804492791","-0.0451375321574812","0","-0.00100996437267931","-0.0413476195937577","-0.0496748944063583","0.00999999999999979","0.0899999999999999","0.0160081594040165","0.0155751572238536","0.0181253207034953","0.00998282951236007","-0.0200000000000005","-0.0574257139999999","0.0607999999999995","0.0791000000000004","0.0667","0.00936678245124956","0.0296140737901336","12.34000015","0.000453054985814383","-0.00559648911726596","-23.32698","0.391469999999998","0.0591000000000008","0.1541","0.00293680189839547","0.00122473989589622","0.022543508115576","0.0138251049918416","0"
"99","2006-03-01","0.00127294325069016","-0.00218102594635994","-0.00134680155037881","0.0999999999999996","0.0230818074592252","-0.00357782134788387","0.0233246725664094","-0.0122700925918151","0","0.00186300330007683","0.0999999999999943","0.0129061804356105","0.1","0.000321940229211393","0","-0.00269179166571165","0.0151901654939754","-0.00427351077738169","-0.00230149698827908","0.00276625349289095","-0.00496278934212935","0.00524935588614373","-0.00333890126551495","0","0.0198026272961798","0.0116167811706687","0.0192519314993218","0.00785344350556993","0.00466512009015663","0.0108109161042158","0.017411931476822","0.0125562187754129","0.0151682214731714","-0.0203765256960482","0.012195273093818","-0.0953928962111705","-0.0267732527000586","0.00253485560318811","-0.0143739641120693","0.0263173083173731","0.00943897936093219","0.0127933514599095","-0.00221975673831309","0.00276243269590992","0.00998759862834842","-0.0175769710882081","0.00634914369172179","0.00767994241241077","-0.00181849055005934","0.00123139645295055","0.00102417480916693","0.000206446760637182","-0.00100724417399328","-0.00354053468619316","-0.0000915746379985465","0.00339677965429958","-0.003794150487919","0.000454725897229476","0.00280275412111092","-0.00122194683783647","0.00566948931891262","0.00520796585151842","0.05984883233765","0.0959137813115341","0.0373702497447113","0.0479661717376363","0.14120763408596","0.127988722453953","0.368544519494116","0.187175935258752","0.135912796926558","0.067321634029458","0.0618754037180871","0.0810037841530873","0.0244185273481463","0.0711930923965536","-0.0052904640291187","0.00521571855214198","-0.00940392007528112","-0.00694308846099645","-0.00200544401835068","0.0302632075438778","0","-0.00310917299260538","0.0139699108923743","0.0300864219800197","0.0500000000000007","0.00999999999999979","0.00773723172205898","0.00732267116203111","0.0244730273756382","0.0124395545827802","0.00539999999999985","0.114770435","0.1592","0.1634","0.1556","0.0305948643431853","0.0416670812724114","11.39000034","0.0110347035592575","0.0281708498904494","19.19579","0.43235","-0.0554000000000059","0.150300000000001","0.00149350852416588","0.00122324174274446","-0.0191574713654637","0.00797725028064455","0.0021574981400212"
"100","2006-04-01","-0.000756689862067006","-0.00122892075273917","-0.00405132221917892","0.100000000000001","0.00593473551981472","0.0557635745184548","0.0227930095285567","0.0540672212702766","-0.100000000000009","0.000531649788232613","-0.0999999999999943","0.01020633992702","0","-0.000966131791106939","0","0.00269179166571165","-0.00756624038331566","0.0106497279166575","0.00459770924862912","0.00275862243907898","0.00496278934212935","0","-0.0016736405580291","-0.0444517625708336","0.0194180858571018","0.00192307751574194","0.00633581844908537","0.0193679391780552","-0.0215062052209634","0.0191699161077201","-0.00230414848484983","0.0132804076678941","0.0085653628589224","-0.0194001465457916","0.0190100772249737","0.0462304543182608","-0.0205610952273929","-0.00380469704366426","0.00823897554455311","-0.00869570696755328","-0.00838579337627365","-0.00637621713927672","-0.00333890126551495","-0.00276243269590992","-0.00623054975063653","-0.0356293987852006","-0.00126665304026918","-0.00685145097600248","0.0135613663966403","0.00295571550965528","0.00282663162438007","0.000433649694013235","0.00228419178039889","-0.00311484324526072","0.00539931917820742","0.00457261642972821","-0.00379046579156421","0.00390620044601777","0.0038666438041156","-0.000334546399597475","0.00804410364462938","0.00447662013474007","-0.0146197357642031","-0.0145817690133594","-0.0128252925063652","-0.0144244412915029","-0.0712111799584427","-0.274796642558802","-0.235635210870993","-0.20484944387625","-0.0142207764766269","0.0317466369668082","0.0148886124937508","-0.304147335467297","-0.0425596144187965","-0.10479087736273","0.000112031580801641","0.00237529802890746","-0.00678156359985366","0.011171985919745","0.0142371425298293","0.124100987817447","0","0.00110183641828598","-0.0331371628764767","-0.0596053130874257","0.109999999999999","0.0499999999999998","0.0177060593125322","0.0110012630985636","0.00315965982532163","0.0112978631067566","0.0429000000000004","-0.0474193239999998","0.1568","0.199999999999999","0.2065","0.00859172356057236","0.00287905211794026","11.59000015","0.0120823660914837","0.062024245523685","9.21363000000001","0.414270000000002","0.0390000000000015","0.14009999999999","0.00424986033797998","0.00366077284968114","0.00143363865828062","0.0257717344559971","0.00322754449086649"
"101","2006-05-01","0.0014784509904775","0.00558622612169479","-0.0108844611984233","0.0999999999999996","0.00883658180049718","0.0168071183163807","0.0167601688574646","-0.0117648415795868","0","0.00182539338119092","0.0999999999999943","0.00569561712690358","0","-0.000644606812178594","-0.00312012733624378","-0.00269179166571165","0.00505051578606874","0.0126317469059014","0.00457666702741211","0.005494519317641","0.0244510958641637","0.00261438057407037","0.0116570845422128","0","-0.0194180858571018","0.00860837453659968","0.0331293237598791","0.0252538673212035","-0.0226735924014543","0.0208775850215552","0.00689657905906049","0.0217494436613208","0.0190079640451772","-0.0423973952603571","0.0196277154804401","0.101530427410226","-0.0569907029730894","0.00380469704366426","0.00307219903697042","0.0140923741397083","0.00734140685836771","0.00954914417985364","-0.00111544908386563","0.00276243269590992","0.00747201483870175","0.0591244042362158","0.00757585129464911","0.0129493394634395","0.00601027541812194","0.00337441108479042","0.00322331073002102","0.00193169725426356","0.00648886666693524","-0.00192791987379824","0.00134198634595038","0.00021288024077807","-0.00291915199749583","0.000381916887212557","0.00492718871733798","0.00508157461060165","0.00459962898730335","0.00586718640787717","-0.000461583238674734","0.000865479777070632","0.0240375588273469","0.0329847166064958","-0.00261609043905153","0.235933383912729","0.00929086893784614","0.357269121020979","-0.00875095490964739","0.0114366835225663","-0.024938948347252","0.138402322859119","0.0136365749495457","0.0682332816289328","0.028721346780439","0.0259552085973185","0.0161854836751348","0.00944869822388572","0.0559136473558112","-0.00685521107905274","0","0.00185106541228208","0.0196850422906021","0.0416206997283428","0.27","0.23","-0.00650164447458401","0.00299985272684822","-0.00265159094924883","0.00579354453188152","0.0728999999999997","0.0164650789999996","0.193000000000001","0.1311","0.0785999999999998","-0.052559924677106","-0.0605600898835696","16.44000053","-0.0314049289105967","-0.0269329582538087","-6.59843000000001","0.137599999999992","-0.0373000000000019","0.120800000000003","0.00433604521051008","0.00121728560375178","-0.00633654398179626","0.025124205173678","-0.00322754449086649"
"102","2006-06-01","0.00116746227592301","0.00149344946636631","-0.0158569334223557","0","-0.00195694778696076","0.0132452267500209","0.0327004613109354","0.0291565842914556","0.100000000000009","0.00178896850759713","0.100000000000009","0.0051403207860945","0","0.00139612330039096","0","0","0.0100251466193786","0.0104059211611158","-0.00228571528085642","0.00273597981887441","-0.0170527883827196","0.0103897038491363","0.00495459312468327","0","-0.0198026272961798","0.0056980211146378","0.00305033281762324","0.020975475986555","-0.0083740894105313","0.0153770328705889","-0.00574384117925231","-0.00431221021818029","0.00417537141048019","-0.0266287923466022","0.0125544864792628","0.0140298482104386","-0.0333218027353226","0.00252844635335858","-0.0164952193691112","-0.0206641393029434","0.00104438651790595","-0.00954914417985364","0.00111544908386563","0.00687287928776215","0.00247831601446702","-0.0327520686514591","0.00251262034246302","0.00465334314474397","-0.00501954793633708","0.00325477419058498","0.00262762663952736","0.00241934191281322","0.00455001400229658","-0.000814516056656095","0.00293307437532601","0.00299335260648995","-0.00348269577202229","-0.0015572215147181","0.00429417903840659","0.00393390741700406","0.00571575730337053","0.00298482778058605","-0.0363014782587108","-0.068108295369516","-0.0498532719127383","-0.0632655591872808","0.0162393955245328","0.0414886211411574","0.0545862636487611","-0.0632918972487211","-0.110517637898479","-0.122500697611182","0.162771422871165","0.0497615095590644","0.0760409624463207","-0.00533334597536239","-0.00248792208597592","-0.011187369991621","-0.00527452673326995","0.0115859752610605","-0.0147592229395845","-0.0176381614691037","0","-0.00310965966094123","0.0251988798761911","0.026823316884407","-0.0200000000000005","0","0.00453057243290189","0.0144490135234481","0.0145474332906659","0.0193914894839313","0.0318000000000005","0.0619192650000002","0.0236000000000001","0.0157000000000007","0.0414000000000003","0.0172425316750786","0.0133008384069218","13.07999992","0.0000865924785458105","0.00810880100179512","7.40638","0.122900000000001","-0.0489999999999924","0.108699999999999","0.001433270685858","0","-0.00984189634649463","0.00215517324798409","0"
"103","2006-07-01","0.00287848872592278","0.00419685175681295","0.0206334692865093","0","0.00195694778696076","-0.00991743665734646","-0.0162165715892453","-0.0531098253139488","0.0999999999999943","0.00224823211804548","0.0999999999999943","0.00104580641198826","0","0.00267938641621335","0","0","0","0.00824746943001742","-0.00458716400690573","0","0.00490197060020758","0","0.00656816811209726","0.0870113769896297","0","-0.0104712998672953","-0.00203252102492257","-0.0222231367847101","-0.00985923479230877","-0.00305654848254822","-0.0150902457235897","0.0196839902660342","-0.00626961301359508","-0.00702109203191625","0.0047869885572247","-0.0148150857851403","-0.00805733991986823","-0.0050633019565467","-0.0104494158743407","-0.0155041865359653","-0.00208986491945851","-0.0085653628589224","0.00222717241282488","-0.00687287928776215","-0.0012383902511468","-0.0137726446566395","-0.00125552101381565","0.0022881647240478","-0.00469782775848593","0.00352603928596196","0.00250289859261543","0.00176206350068128","0.00201319385795811","0.00361213667662554","-0.00151094721494323","0.00339362577157372","-0.00359761356706385","0.00859507140790271","0.00419932708498957","0.00350900397217275","0.00489801928821119","0.00386930939445478","-0.113392799266675","-0.207555410586655","-0.0947127234252321","-0.124753684650292","-0.0284286421440481","-0.117258789248572","-0.0515083911050818","0.0364269684671576","-0.365948342087245","-0.23718410520228","0.0583498830622773","-0.199951788170226","0.0389792936051725","-0.0663226429310733","-0.000204381706366163","0.0138326833202749","-0.0013745706631666","0.0102098513629736","0.0010305085657718","0.0718863864051977","0","-0.000522703644168843","-0.0105189781777231","-0.00739273158040632","-0.0300000000000002","0.00999999999999979","0.0102437901074044","0.00975173172098742","0.00872537055601263","0.00833046597987419","-0.00180000000000025","-0.0253430739999994","0.00119999999999987","-0.00850000000000062","-0.0144000000000002","0.0122911161238735","-0.00714663971647944","14.94999981","0.00507298940055367","0.0257928084963646","-7.84715","0.156900000000007","-0.0752999999999986","0.119100000000003","0.00385211976411053","0.00243013485329158","0.0149623509746054","0.0244562959775267","0.00107700602763838"
"104","2006-08-01","-0.00140394153900836","0.00256358502403309","-0.00204429372728043","0","-0.0078508744757384","-0.0441497846129293","0.0607848910691215","0.0925515573652458","-0.200000000000003","-0.00178494742131896","-0.200000000000003","-0.00555527868594119","0","-0.00267938641621335","0","0","0","-0.00824746943001742","0.0091533819864873","0.00272851465320478","-0.00244798163864068","0","0","0","0","0.0085755647023964","-0.00407747761665611","0.00249376687840197","0.0175381555964647","-0.0010209291341079","0.0208340869028421","0.00338409798423989","0.0052274034351516","0.0199309039001827","-0.00286944242795251","0.0232929785674383","0.0213436292522031","0.00253485560318811","0.0176995770994006","0.00778214044205505","-0.00104657257067142","0.00536194314138516","-0.00334262149669051","0.00550207715398354","0.0012383902511468","-0.118411869245672","0.00250935610045744","0.00199885819518109","0.0123022640898913","0.00201322797490531","0.00259688399194074","0.00240851454355414","0.00365694720522689","0.00120967547693496","0.00546153050068851","0.000663679162004007","-0.00260914712184843","0.000354486270033944","0.00264133318176416","0.00319455654473929","0.00272966545922462","0.00444265169959846","0.0248910540014808","0.0284896690864134","0.023030818505811","0.0295454133661739","-0.056943965896366","0.0898816641488054","-0.356587143771856","0.0975888029510443","0.00338737318816129","0.0244121748848976","0.0665607665183385","0.289656406755499","0.0179466431908368","0.0916671885258245","0.019426767968417","0.0181351503843303","0.0167096811990672","0.0282220468650296","0.0265855030621529","-0.00599048762174359","0.2273","0.000872762295628604","0.0225675209238876","0.00797471294812624","0.0900000000000007","0.0899999999999999","0.00919037091905395","0.00847275334306374","0.00924503602409565","0.00908128046969026","0.2098","0.256733982999999","0.0500999999999996","-0.0024999999999995","-0.0371999999999995","0.00107454894127734","0.0259130582704525","12.31000042","0.021051056539239","0.0215258741662683","-23.13774","-0.0485000000000042","0.00389999999998736","0.158900000000003","0.00106833074425051","-0.00121432923240228","0.00558270427042219","0.00523835666158856","-0.00107700602763838"
"105","2006-09-01","0.000205578017581587","0.00791897299838951","0.00882858026420319","0","-0.00493828164058296","0.0172121288811216","-0.00514139950041859","0.00550965581096907","0","0.000363858892923119","0","0.007017572658647","0","0.000214615302894572","0","0.00269179166571165","0.00249066131245179","0.00413223728491108","0.00454546237167452","0.00543479598595642","0.00244798163864068","0.00258064659349166","0.0113914982860948","0.0408219945202548","0","0.00284225676892991","0.00305966582395545","-0.0226709961643525","-0.00627836035112495","0.0212236364516274","-0.016166633855347","0.0381156329225121","0.00623702645554758","-0.0084221453988782","0.036675478558406","-0.0431270281954719","-0.0123950236761887","0.00505051578606874","-0.00517331728022086","0.0219066810858672","-0.00630254187080226","0.0042689499195756","0.00556484463340734","0.00273972774112075","-0.00371978110253224","0.144965574706764","-0.00754726311114595","-0.00634451025485028","-0.0146959119194818","0.000668913729376349","0.00157295218977348","0.00270599364509584","-0.00329049102245852","0.00318532361029692","0.00365093466050845","0.0051330924093767","-0.0027613780880395","-0.00729729175607757","0.00309998696334902","-0.00356934850562326","0.00566662004092636","0.01344870659311","-0.0139234639175712","-0.0214322477842952","-0.020053102631362","-0.0273029726520164","0.0753352888677892","0.0550453412317324","0.39102123135509","-0.158113322997263","-0.0854842169466483","-0.0753863099449283","-0.0625203569813335","-0.0453935722603624","-0.0219789067187754","-0.0200111996193888","0.000565243568378726","-0.00771838952607473","0.00175699464039508","0.00571986819861436","-0.00513350866710449","-0.167116157524311","0.0227000000000004","-0.000804795369354849","0.0013470101782822","0.0374776504729493","-0.0100000000000007","0","0.00242274951677324","0.0147074395853508","0.0189127297564635","0.0167455469242892","0.0820000000000007","-0.0133816019999999","-0.0653999999999995","-0.1013","-0.1227","0.0141733259611652","0.0403769113049766","11.97999954","0.0242693996459753","-0.00818932278081475","17.96308","0.00570000000000448","0.108200000000011","0.226299999999995","-0.00657937527317005","0.00121432923240228","-0.081867062881935","0.0103951040003398","0"
"106","2006-10-01","0.000513760222284887","-0.0028114350133599","0.0107600231139866","-0.0999999999999996","-0.00995033085316788","-0.03472571137383","0.00770222036209223","0.0109290705321907","-0.0999999999999943","-0.000297692882378797","-0.0999999999999943","0.000417405828871509","0","0.000643569688629775","0","-0.00269179166571165","0.00743497848751762","0.00411523214510634","0.00452489459828964","0.00809721023261911","0.00487805845343203","0.00770222036209223","0.0032310205814472","-0.0408219945202548","0","-0.0104613412453691","-0.00920722616846081","0.0101395038524394","-0.0247975866093979","-0.0151136378100487","0.00232558244347469","-0.0313816007411676","-0.00832470988603173","-0.017060122745308","-0.0233546345827458","-0.0186014259505454","-0.0193394828937299","-0.00378549347948187","-0.0284080123721235","-0.00652176224638712","0.0104822762735104","-0.0021321969698409","-0.00444939554954171","-0.00273972774112075","0.0123458358222992","-0.0267830941412681","0.0125472743625439","0.00653354753699276","0.0177232229187769","0.00185230701257494","0.00174272105570251","0.0020444669496891","-0.000954494770439493","-0.00569073652657852","-0.00103731189265218","0.00503435666125691","-0.0029134226457858","-0.00713578865234925","0.00292981359735255","-0.00297823219144957","0.00684401051201219","0.00501583083853193","-0.00582822316785148","-0.00319805960253383","-0.00813989170963758","-0.0123961211917827","0.0411213314261758","-0.158282301081003","0.0170743035218477","-0.0772106468738176","-0.0466402982992982","0.001522939567149","0.210156355787398","0.0774195989797706","0.114410351177744","0.0638734063807602","0.000723356873971959","0.00601883288999316","0.0039083607702507","0.00817504400057789","-0.0048933665006401","-0.069327244454283","0","0.0000261398954943814","0.0375718015837592","0.0250245646417984","-0.0299999999999994","-0.109999999999999","0.0143591269866903","0.0152728148450993","0.0118883538062136","0.00688524771608456","0.1068","0.0363088740000004","0.0922999999999998","0.0632999999999999","0.0255000000000001","0.0290866378452499","0.0368641471800917","11.10000038","0.0310218120657755","0.0451070102981421","-5.60791","-0.015500000000003","0.152699999999996","0.258400000000009","-0.00530700256071811","0","-0.0623899471187635","0.0113111745815235","0"
"107","2006-11-01","0.000342360234780514","0.000938023519365672","0.0113070709146914","0.0999999999999996","0.0178399181283311","0.00704228262541307","0.0152287207018249","0.0268112574506567","0","0.00128936293587856","0","-0.0097500379240909","0","0.00321165033580328","0.00312012733624378","0.00269179166571165","0.00492611833605583","-0.00205549918209602","0.00225479238708903","0","0.00243013485329246","0.00510205188389534","0","0","0.0198026272961798","0.00666986750910681","0.0112418148662483","0.0371329790422212","0.00928246579391967","0.00708146611278426","0.00463500250414928","0.0108469982994599","0.00521105921275211","-0.00456505991875478","-0.0028395665080776","0.0462602416368085","-0.00409556886473705","0.00378549347948187","-0.00320684400957916","-0.00437159166149659","-0.00208768343048416","-0.00320684400957916","-0.00111544908386563","0.00819676720417828","0.00122624172324404","0.0139966683002886","0.0024907170956725","0.00150168255533956","0.00283658403946596","0.00290396220297485","0.00253440522347887","0.00286361665636711","0.00345386167099666","0.00107564831762748","0.00164338562992651","0.00352937313785399","-0.00314307177606106","0.00535026212610626","0.00424632733900417","0.00251300887521829","0.00556438860959731","0.00595347804269497","0.00635847643384047","0.0203883933570168","0.0237205516905945","0.0289616180510031","-0.101135986365231","0.106733937185631","-0.0576736387470129","0.107380532872119","0.0352091831393722","-0.0129231684141047","0.145711811181394","0.0198588086496034","0.109137158938162","-0.0100301743599376","0.00269339843839145","0.0264381874957139","-0.00235666540071994","0.00734458573845131","0.0192222214664161","0.0162995802112915","0.1818","-0.00195715260229079","0.016554221420547","-0.000966849809435288","0.12","0.21","0.00550869550455246","0.0083532229784371","0.00453574793818667","0.00429819915131269","0.0935999999999995","0.17125","-0.0308999999999999","-0.0702999999999996","-0.0715000000000003","-0.00658750585902723","0.0286723763895047","10.90999985","0.0163325515097217","0.0279888940120423","2.6233","0.24799999999999","-0.080299999999994","0.262199999999993","0.00162182163834171","0.00121285642520874","-0.0215938040198451","0.00306278953054573","0"
"108","2006-12-01","-0.000410846349247151","-0.00227958529825223","0.0111806491895843","0","0.00782782862024689","-0.0320883145515012","0.00752826642079096","-0.0213911899813182","-0.100000000000009","-0.000165210064972499","-0.0999999999999943","-0.00984603793535221","0","0.00277511118433349","0.0031104224143923","0.00268456537066841","0.0122101639069321","0.0163268932874292","-0.00225479238708903","0.00268456537066974","0.00725517088117122","0.0201518154373082","-0.00161420535454138","-0.0425596144187961","0.0384662808277962","-0.00666986750910681","-0.0163938097756757","-0.0246014867303082","-0.0406147191541901","0.0140142433748114","0","0.0254007920928814","0.00414938354681205","-0.0613239003166886","0.0252704134962602","-0.0373207265979998","-0.0688951627565988","0.0112712526996255","0.0169855463657438","-0.0110133271779835","0.00521105921275211","0.00107009105984446","0.00667410708769367","0.0135137191667232","0.0073260400920736","-0.00634571007383311","0.0135888182456814","0.0117402948791678","0.0173977626601385","0.00370796932004162","0.0028747374412823","0.00193771094980624","0.00649001380680513","0.00522160876062664","0.00166634596528714","0.00173707306497047","-0.00378643566891992","0.0066465976285996","0.00609335970511567","0.00657104635513718","0.00293858864780985","0.0126484010654486","-0.00879696392276585","-0.0123520048255994","-0.0103446820293698","-0.0150626747886626","-0.0125175487016165","-0.183073719296509","-0.0664781457887509","-0.306758491294228","0.00731826992129214","0.0323266216595037","-0.331962646115238","-0.0430482535685135","-0.157116840826297","0.139937242577203","0.00969516439694385","0.0408017467426781","0.00175119597524676","0.0258100145729063","0.0265292189163453","0.0612250901998026","0.0682","-0.0000314294095495882","-0.0466528557949015","-0.0398076188290091","0.00999999999999979","-0.0499999999999998","0.0232729576299633","0.0185118469949792","0.0163086043495611","0.0104456611338861","0.0645000000000007","0.087588996","0.069","0.0743","0.0778999999999996","0.0320372767686816","0.04612810465993","11.56000042","0.0125368668954273","-0.00596251309663254","1.07289","0.15140000000001","-0.207599999999999","0.253100000000003","0.00510045683945449","0.00121138718629776","0.0457044724573281","-0.012307847674597","0.00107700602763838"
"109","2007-01-01","-0.000925021906752477","-0.00295778650698075","-0.0045886675074307","0","0.0145140428842545","-0.0256894861153105","-0.00501254182354405","-0.027398974188114","-0.0999999999999943","-0.000793388471368672","-0.100000000000009","-0.015331310746789","-0.1","-0.000959744141917795","0","0","0.00725517088117122","-0.0101730277130505","0.0134531176971189","0","0.00480770156810362","-0.00500001041670561","0.0160259840158448","0.0425596144187961","0.0370412716803492","0.00381679852670036","0.021462244346135","0.0209496263115376","0.0161530678077719","-0.0170430190369721","0.00461361833351237","-0.00161943355230321","-0.00207253960197296","0.032964175538976","-0.0281180661087719","-0.140490362948826","0.0430276696578584","0.0012445552322049","-0.00951884500920652","0.00110680697519161","-0.0115003881203162","-0.00643779047484827","-0.00333148559100316","0.00401875959491793","-0.0073260400920736","0.042655614410771","-0.0148334013347613","-0.00968506447440554","-0.0277079644461935","-0.000305797127249876","0.000789782428748286","-0.0000813663469442991","-0.00351221677732957","-0.0068638079524204","-0.00233551511483508","0.00243254801524829","-0.00301219523981038","0.00127272921560421","0.00102380786653321","-0.00496142885172993","0.0040861918652489","0.00866436273824876","-0.00316728646900621","-0.0136067540296896","0.00451884385866563","0.0118472379346883","0.0387765169727947","0.197205403612008","0.0781598033743363","0.272610197093119","-0.0301444116990641","-0.0157009759537026","0.249563114348171","-0.193527807949772","0.0937623249936115","-0.204475763714774","0.00992812852011227","0.0176034672240373","0.0146300080940454","0.0251080261058148","-0.00234574304400581","-0.151645948842052","0.1705","0.000528930133331329","0.00396030879940845","-0.0224109765785006","0.12","0.17","-0.0137124364127352","0.00106010610988072","0.0023996672313622","0.00554200128358673","0.2039","0.138720095","0.2757","0.249899999999999","0.178","-0.00297822288110616","-0.00695753354384543","10.42000008","0.0139611310231826","0.0068114291261443","-12.57918","0.180700000000002","-0.243200000000002","0.228700000000003","0.00302161582925055","0.00603502133446998","-0.00820197198116271","0","-0.00107700602763838"
